class id,filepaths,labels,scientific label,data set
0,train/BUSH TURKEY/001.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/002.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/003.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/004.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/005.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/006.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/007.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/008.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/009.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/010.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/011.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/012.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/013.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/014.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/015.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/016.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/017.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/018.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/019.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/020.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/021.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/022.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/023.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/024.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/025.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/026.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/027.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/028.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/029.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/030.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/031.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/032.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/033.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/034.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/035.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/036.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/037.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/038.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/039.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/040.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/041.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/042.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/043.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/044.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/045.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/046.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/047.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/048.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/049.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/050.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/051.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/052.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/053.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/054.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/055.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/056.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/057.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/058.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/059.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/060.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/061.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/062.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/063.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/064.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/065.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/066.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/067.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/068.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/069.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/070.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/071.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/072.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/073.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/074.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/075.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/076.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/077.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/078.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/079.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/080.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/081.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/082.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/083.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/084.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/085.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/086.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/087.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/088.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/089.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/090.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/091.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/092.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/093.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/094.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/095.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/096.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/097.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/098.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/099.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/100.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/101.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/102.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/104.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/105.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/106.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/107.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/108.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/109.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/110.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/111.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/112.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/113.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/114.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/115.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/116.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/117.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/118.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/119.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/120.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/121.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/122.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/123.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/124.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/125.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/126.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/127.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/128.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/129.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/130.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/131.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/132.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/133.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/134.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/135.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/136.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/137.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/138.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/139.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/140.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/141.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/142.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/143.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/144.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/145.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/146.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/147.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/148.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/149.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/150.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/151.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/152.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/153.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/154.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/155.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/156.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/157.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/158.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/159.jpg,BUSH TURKEY,Alectura lathami,train
0,train/BUSH TURKEY/160.jpg,BUSH TURKEY,Alectura lathami,train
1,train/WILD TURKEY/001.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/002.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/003.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/004.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/005.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/006.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/007.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/008.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/009.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/010.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/011.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/012.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/013.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/014.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/015.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/016.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/017.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/018.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/019.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/020.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/021.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/022.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/023.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/024.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/025.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/026.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/027.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/028.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/029.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/030.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/031.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/032.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/033.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/034.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/035.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/036.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/037.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/038.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/039.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/040.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/041.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/042.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/043.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/044.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/045.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/046.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/047.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/048.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/049.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/050.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/051.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/052.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/053.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/054.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/055.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/056.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/057.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/058.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/059.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/060.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/061.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/062.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/063.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/064.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/065.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/066.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/067.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/068.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/069.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/070.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/071.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/072.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/073.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/074.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/075.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/076.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/077.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/078.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/079.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/080.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/081.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/082.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/083.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/084.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/085.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/086.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/087.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/088.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/089.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/090.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/091.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/092.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/093.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/094.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/095.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/096.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/097.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/098.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/099.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/100.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/101.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/102.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/104.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/105.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/106.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/107.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/108.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/109.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/110.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/111.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/112.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/113.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/114.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/115.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/116.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/117.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/118.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/119.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/120.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/121.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/122.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/123.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/124.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/125.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/126.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/127.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/128.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/129.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/130.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/131.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/132.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/133.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/134.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/135.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/136.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/137.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/138.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/139.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/140.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/141.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/142.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/143.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/144.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/145.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/146.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/147.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/148.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/149.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/150.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/151.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/152.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/153.jpg,WILD TURKEY,Meleagris gallopavo,train
1,train/WILD TURKEY/154.jpg,WILD TURKEY,Meleagris gallopavo,train
0,test/BUSH TURKEY/1.jpg,BUSH TURKEY,Alectura lathami,test
0,test/BUSH TURKEY/2.jpg,BUSH TURKEY,Alectura lathami,test
0,test/BUSH TURKEY/3.jpg,BUSH TURKEY,Alectura lathami,test
0,test/BUSH TURKEY/4.jpg,BUSH TURKEY,Alectura lathami,test
0,test/BUSH TURKEY/5.jpg,BUSH TURKEY,Alectura lathami,test
1,test/WILD TURKEY/1.jpg,WILD TURKEY,Meleagris gallopavo,test
1,test/WILD TURKEY/2.jpg,WILD TURKEY,Meleagris gallopavo,test
1,test/WILD TURKEY/3.jpg,WILD TURKEY,Meleagris gallopavo,test
1,test/WILD TURKEY/4.jpg,WILD TURKEY,Meleagris gallopavo,test
1,test/WILD TURKEY/5.jpg,WILD TURKEY,Meleagris gallopavo,test
0,valid/BUSH TURKEY/1.jpg,BUSH TURKEY,Alectura lathami,valid
0,valid/BUSH TURKEY/2.jpg,BUSH TURKEY,Alectura lathami,valid
0,valid/BUSH TURKEY/3.jpg,BUSH TURKEY,Alectura lathami,valid
0,valid/BUSH TURKEY/4.jpg,BUSH TURKEY,Alectura lathami,valid
0,valid/BUSH TURKEY/5.jpg,BUSH TURKEY,Alectura lathami,valid
1,valid/WILD TURKEY/1.jpg,WILD TURKEY,Meleagris gallopavo,valid
1,valid/WILD TURKEY/2.jpg,WILD TURKEY,Meleagris gallopavo,valid
1,valid/WILD TURKEY/3.jpg,WILD TURKEY,Meleagris gallopavo,valid
1,valid/WILD TURKEY/4.jpg,WILD TURKEY,Meleagris gallopavo,valid
1,valid/WILD TURKEY/5.jpg,WILD TURKEY,Meleagris gallopavo,valid